Date,Workload sum,Scheduled Hours,Planned Absences,Unplanned Absences,Unpaid Absences,Actual Work Hours,EWH by Load,Daily remain,Rough esteam of merged workload,Max Temp(C),Max Temp Flag,Min Temp(C),Min Temp Flag,Mean Temp(C),Mean Temp Flag,Heat Deg Days(C),Heat Deg Days Flag,Cool Deg Days(C),Cool Deg Days Flag,Total Rain(mm),Total Rain Flag,Total Snow(cm),Total Snow Flag,Total Precip(mm),Total Precip Flag,Snow on Grnd(cm),Snow on Grnd Flag,Dir of Max Gust(10s deg),Dir of Max Gust Flag,Spd of Max Gust(km/h),Spd of Max Gust Flag,Workload sum_ST,Scheduled Hours_ST,Planned Absences_ST,Unplanned Absences_ST,Unpaid Absences_ST,Actual Work Hours_ST,EWH by Load_ST,Daily remain_ST,Rough esteam of merged workload_ST,Max Temp(C)_ST,Max Temp Flag_ST,Min Temp(C)_ST,Min Temp Flag_ST,Mean Temp(C)_ST,Mean Temp Flag_ST,Heat Deg Days(C)_ST,Heat Deg Days Flag_ST,Cool Deg Days(C)_ST,Cool Deg Days Flag_ST,Total Rain(mm)_ST,Total Rain Flag_ST,Total Snow(cm)_ST,Total Snow Flag_ST,Total Precip(mm)_ST,Total Precip Flag_ST,Snow on Grnd(cm)_ST,Snow on Grnd Flag_ST,Dir of Max Gust(10s deg)_ST,Dir of Max Gust Flag_ST,Spd of Max Gust(km/h)_ST,Spd of Max Gust Flag_ST,Workload sum_NT,Scheduled Hours_NT,Planned Absences_NT,Unplanned Absences_NT,Unpaid Absences_NT,Actual Work Hours_NT,EWH by Load_NT,Daily remain_NT,Rough esteam of merged workload_NT,Max Temp(C)_NT,Max Temp Flag_NT,Min Temp(C)_NT,Min Temp Flag_NT,Mean Temp(C)_NT,Mean Temp Flag_NT,Heat Deg Days(C)_NT,Heat Deg Days Flag_NT,Cool Deg Days(C)_NT,Cool Deg Days Flag_NT,Total Rain(mm)_NT,Total Rain Flag_NT,Total Snow(cm)_NT,Total Snow Flag_NT,Total Precip(mm)_NT,Total Precip Flag_NT,Snow on Grnd(cm)_NT,Snow on Grnd Flag_NT,Dir of Max Gust(10s deg)_NT,Dir of Max Gust Flag_NT,Spd of Max Gust(km/h)_NT,Spd of Max Gust Flag_NT
5/21/2022,7,2773.0,300.0,316.0,174.09,2157.0,2.022264555,-7459.382162,-7414232.553,17.8,0,5.4,0,11.6,0,6.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-1.3403028158339856,-1.544714891104765,-1.3331940319391562,-0.9275073625320044,-0.36065515649329594,-1.4611280804282343,-1.3403028158362627,-1.0914799339737242,-1.3323609528310036,0.5856902688677142,-0.11941628680530642,-0.19585393260105124,-0.11941628680530642,0.22700414229890317,-0.11941628680530642,-0.2339803942169649,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,6.806160547604231e-05,0.1433612818039223,0.09364055759830699,0.08545621721023311,0.11270879192023826,0.1219786670225556,6.806160548017865e-05,0.11212157554062181,0.12576369053544845,0.6631016042780749,0.0,0.5913312693498453,0.0,0.6282420749279538,0.0,0.2269503546099291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/22/2022,0,4711.06,582.25,523.92,427.27,3604.89,0.0,-12478.20417,-7426710.758,19.6,0,8.0,0,13.8,0,4.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,18,0,40,0,-1.340603156259138,-0.8521454603652912,-0.7455774628166256,-0.20354595949710785,1.502281055677602,-0.8418066043272111,-1.340603156261422,-1.3736417258691116,-1.3356877424217244,0.8430156118848144,-0.11941628680530642,0.2381254097040415,-0.11941628680530642,0.5740532206205536,-0.11941628680530642,-0.6021028820958021,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,0.6236672323670643,-0.08414063238233424,0.7596779739046442,-0.08414063238233424,0.0,0.24355701415621572,0.18174071553871415,0.14168424468602953,0.27662177910138547,0.2038570593244972,0.0,0.05844540760763037,0.12484668697095747,0.7112299465240641,0.0,0.6718266253869969,0.0,0.6916426512968299,0.0,0.14893617021276598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.425531914893617,0.0
5/23/2022,2,312.0,80.0,8.0,16.0,224.0,0.577789873,-773.368384,-7427484.126,16.7,0,11.7,0,14.2,0,3.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,20,0,35,0,-1.3405173447090946,-2.4241579264338284,-1.7912122611932102,-1.9999396063505315,-1.5239049620944385,-2.2879508454886173,-1.3405173447113554,-0.7155874187120576,-1.3358939285368103,0.4284358925794863,-0.11941628680530642,0.8557113968305196,-0.11941628680530642,0.6371530530426717,-0.11941628680530642,-0.6690342435283181,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,0.8009011717936392,-0.08414063238233424,0.5276187227360489,-0.08414063238233424,1.9446172993154947e-05,0.01613008291483006,0.02497081535954853,0.002163448536967927,0.010358668911044932,0.012667232922138366,1.9446172999144774e-05,0.18362831512576122,0.12478985337889326,0.6336898395721925,0.0,0.7863777089783281,0.0,0.7031700288184437,0.0,0.1347517730496454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.3723404255319149,0.0
5/24/2022,66038,7979.7,1170.4,687.51,389.05,6121.79,19078.04381,44847.63206,-7382636.494,15.6,0,10.2,0,12.9,0,5.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,1.4928084146284542,0.31590926657416013,0.47889263507324653,0.3660618027310509,1.2210525935985608,0.2347739530346503,1.492808414413591,1.8492581193087252,-1.3239371899429124,0.27118151629125853,-0.11941628680530642,0.6053386993468122,-0.11941628680530642,0.4320785976707876,-0.11941628680530642,-0.45150731887264156,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.6420931860609832,0.41254238024188916,0.365323028710195,0.18592406295635241,0.25187750874012693,0.34618812424293494,0.6420931860370683,0.6715437018838286,0.12808563497592418,0.6042780748663101,0.0,0.7399380804953561,0.0,0.6657060518731988,0.0,0.18085106382978725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/25/2022,41654,8632.46,1413.69,759.68,258.87,6459.09,12033.62968,19296.07957,-7363340.414,18.6,0,10.4,0,14.5,0,3.5,0,0.0,0,0.6,0,0.0,0,0.6,0,0,0,0,0,0,0,0.4465939964976347,0.5491742953191414,0.9853983395969682,0.6173521762258011,0.26316873191751355,0.3790508897417726,0.4465939962400458,0.41273141547359526,-1.3187927001636763,0.7000570879864255,-0.11941628680530642,0.6387217256779734,-0.11941628680530642,0.6844779273592605,-0.11941628680530642,-0.7192327646027049,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.355073267729461,0.0,-0.10860083211722098,0.0,-0.37297500265472716,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.4050054449284381,0.4462894088428009,0.441262399570502,0.20544107307047432,0.1675967888126376,0.36526248881720846,0.4050054448858836,0.3982705273787954,0.12950367339897484,0.6844919786096257,0.0,0.7461300309597524,0.0,0.7118155619596542,0.0,0.12411347517730498,0.0,0.0,0.0,0.010948905109489052,0.0,0.0,0.0,0.010948905109489052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/26/2022,38634,9071.52,1459.81,755.91,331.93,6855.8,11161.16697,14902.8814,-7348437.533,16.2,0,10.3,0,13.3,0,4.7,0,0.0,0,8.8,0,0.0,0,8.8,0,0,0,0,0,0,0,0.3170185559318918,0.7060732222153542,1.081415615656954,0.6042253270076328,0.8007551118101031,0.5487399011888003,0.3170185553764116,0.16574264682971288,-1.3148194724933064,0.3569566306302918,-0.11941628680530642,0.622030212512393,-0.11941628680530642,0.4951784300929059,-0.11941628680530642,-0.5184386803051573,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,1.0641247898986022,0.0,-0.10860083211722098,0.0,1.0198192407214997,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.37564172370877413,0.46898836462672816,0.45565807462528174,0.2044215479474282,0.21489706072769652,0.38769649762319736,0.3756417235976036,0.351285389758862,0.13059886257066944,0.6203208556149732,0.0,0.7430340557275543,0.0,0.6772334293948127,0.0,0.16666666666666669,0.0,0.0,0.0,0.16058394160583944,0.0,0.0,0.0,0.16058394160583944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/27/2022,37206,7496.95,1159.69,799.55,431.9,5537.71,10748.625,18037.40512,-7330400.128,15.7,0,10.0,0,12.9,0,5.1,0,0.0,0,8.0,0,0.0,0,8.0,0,0,0,20,0,43,0,0.25574910920080546,0.1433976349995541,0.45659547491274227,0.7561764410343876,1.5363492864318136,-0.015060832592079377,0.2557491085280733,0.34196783038154915,-1.31001055556995,0.28547736868109735,-0.11941628680530642,0.5719556730156513,-0.11941628680530642,0.4320785976707876,-0.11941628680530642,-0.45150731887264156,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,0.9256664428129373,0.0,-0.10860083211722098,0.0,0.8839368755140626,0.0,-0.1387025092750471,0.0,0.8009011717936392,-0.08414063238233424,0.8989135246058014,-0.08414063238233424,0.3617571561916615,0.38758469586004873,0.36198006080393547,0.21622315971658823,0.2796193189175191,0.31315831439845915,0.36175715605339537,0.38480903760221563,0.13192440295722085,0.606951871657754,0.0,0.7337461300309598,0.0,0.6657060518731988,0.0,0.18085106382978725,0.0,0.0,0.0,0.14598540145985403,0.0,0.0,0.0,0.14598540145985403,0.0,0.0,0.0,0.5882352941176471,0.0,0.4574468085106383,0.0
5/28/2022,10,2762.0,442.25,255.07,170.38,2064.68,2.888949364,-7136.819621,-7337536.948,15.0,0,8.6,0,11.8,0,6.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,28,0,35,0,-1.3401740985089203,-1.5486457620469105,-1.037043608705569,-1.1396609229731176,-0.387953889991811,-1.5006171014682625,-1.340174098511237,-1.0733452353488655,-1.3119132890550023,0.18540640195222524,-0.11941628680530642,0.3382744886975244,-0.11941628680530642,0.2585540585099625,-0.11941628680530642,-0.26744607493322287,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,1.5098369294999388,-0.08414063238233424,0.5276187227360489,-0.08414063238233424,9.723086496577473e-05,0.14279259298320712,0.13804178865950423,0.06897885229055113,0.11030687556648971,0.11675795745393142,9.723086496206774e-05,0.11557137334018713,0.13139992933468214,0.5882352941176471,0.0,0.6904024767801857,0.0,0.6340057636887608,0.0,0.2198581560283688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.3723404255319149,0.0
5/29/2022,203,5058.95,532.98,494.82,333.49,4031.15,58.64567209,-13750.68867,-7351287.636,15.8,0,10.9,0,13.4,0,4.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,20,0,33,0,-1.3318932839297188,-0.7278263065413874,-0.848152727159113,-0.30486991500074134,0.8122338245480232,-0.6594778553180859,-1.3318932839325452,-1.4451817219293,-1.315579332825212,0.29977322107093646,-0.11941628680530642,0.7221792915058758,-0.11941628680530642,0.5109533881984354,-0.11941628680530642,-0.5351715206632863,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,0.8009011717936392,-0.08414063238233424,0.4347950222686107,-0.08414063238233424,0.0019737865588052273,0.26154257359608823,0.1663618146291522,0.1338147006328087,0.21590703094652341,0.22796212497356283,0.0019737865587569,0.04483621971348806,0.13038941300559448,0.6096256684491979,0.0,0.7616099071207432,0.0,0.6801152737752161,0.0,0.1631205673758865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.35106382978723405,0.0
5/30/2022,59649,8388.35,754.81,770.11,434.4,6863.43,17232.29406,35891.47041,-7315396.166,14.4,0,9.6,0,12.0,0,6.0,0,0.0,0,5.1,0,0.0,0,5.1,0,0,0,0,0,0,0,1.2186834180143709,0.46194112207485993,-0.38632461899808235,0.6536686317551105,1.5547446594092496,0.552003562698066,1.2186834176212438,1.3457362538907895,-1.3060103788938042,0.09963128761319194,-0.11941628680530642,0.5051896203533294,-0.11941628680530642,0.2901039747210215,-0.11941628680530642,-0.3009117556494808,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,0.42375493462740277,0.0,-0.10860083211722098,0.0,0.3913633016371044,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.5799723864343497,0.4336691699314575,0.2356027642692603,0.20826166910054628,0.2812378609348699,0.3881279752446077,0.5799723863676907,0.5757577911673039,0.13302702041185366,0.5721925133689839,0.0,0.7213622291021673,0.0,0.6397694524495676,0.0,0.21276595744680854,0.0,0.0,0.0,0.09306569343065693,0.0,0.0,0.0,0.09306569343065693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/31/2022,41741,9358.68,920.62,748.71,408.94,7689.35,12058.76354,15124.57641,-7300271.589,17.5,0,11.3,0,14.4,0,3.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4503267989245286,0.8086903949195776,-0.04112460721347003,0.5791554823469401,1.3674061810070415,0.9052831582069495,0.4503267987458456,0.17820650013555933,-1.3019780452907217,0.5428027116981975,-0.11941628680530642,0.7889453441681978,-0.11941628680530642,0.668702969253731,-0.11941628680530642,-0.7024999242445759,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.4058513534536403,0.48383424478641596,0.2873579004538446,0.20247444426415706,0.26475462903016966,0.43483387263323503,0.40585135342899903,0.353656411996291,0.13413850167221275,0.6550802139037433,0.0,0.7739938080495357,0.0,0.7089337175792507,0.0,0.12765957446808512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2022,42095,9072.75,902.03,715.88,456.05,7454.84,12161.03235,16290.3248,-7283981.265,18.2,0,10.3,0,14.3,0,3.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4655154432822349,0.7065127650570667,-0.07982714758543766,0.4648439545399198,1.7140485893938455,0.8049736876253093,0.46551544347582974,0.2437457151340688,-1.2976349141823076,0.6428736784270697,-0.11941628680530642,0.622030212512393,-0.11941628680530642,0.6529280111482015,-0.11941628680530642,-0.6857670838864469,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.4092933260734287,0.46905195437668085,0.2815553072346695,0.19359619233057493,0.2952544348051276,0.4215722976664017,0.4092933261332812,0.3661240600319283,0.1353356518372174,0.6737967914438502,0.0,0.7430340557275543,0.0,0.7060518731988472,0.0,0.13120567375886527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/2/2022,35146,9104.6,898.39,703.95,476.89,7502.26,10153.50144,9177.182087,-7274804.082,20.4,0,13.2,0,16.8,0,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.167363212655961,0.7178944231940968,-0.08740526737855016,0.4233046147062997,1.8673924185337516,0.8252571514220829,0.16736321332421353,-0.1561602968162354,-1.295188203547522,0.9573824310035252,-0.11941628680530642,1.106084094314227,-0.11941628680530642,1.0473019637864405,-0.11941628680530642,-1.104088092839671,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.3417275980087119,0.4706985670075698,0.28041913513581,0.19036994969982152,0.3087466010617636,0.42425390563590076,0.3417275981735761,0.2900491878436492,0.1360100685119704,0.7326203208556149,0.0,0.8328173374613004,0.0,0.7780979827089337,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/3/2022,35613,7441.66,625.77,750.12,444.43,6065.77,10288.41537,14616.54338,-7260187.539,17.4,0,13.8,0,15.6,0,2.4,0,0.0,0,9.0,0,0.0,0,9.0,0,0,0,10,0,36,0,0.1874002095911272,0.12363964823671628,-0.6549731294660056,0.5840649935929925,1.628546895794723,0.2108119192536455,0.18740020947089764,0.14964451689360586,-1.2912913158858172,0.5285068593083584,-0.11941628680530642,1.20623317330771,-0.11941628680530642,0.8580024665200856,-0.11941628680530642,-0.9032940085421236,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,1.0987393766700182,0.0,-0.10860083211722098,0.0,1.0537898320233585,0.0,-0.1387025092750471,0.0,-0.08526852533923529,-0.08414063238233424,0.574030572969768,-0.08414063238233424,0.34626827940261357,0.38472625905119956,0.19532483909430853,0.20285575206879766,0.2877314515084812,0.3430201850094609,0.3462682793889676,0.3482230122482387,0.13708421515658287,0.6524064171122994,0.0,0.8513931888544892,0.0,0.7435158501440922,0.0,0.0851063829787234,0.0,0.0,0.0,0.1642335766423358,0.0,0.0,0.0,0.1642335766423358,0.0,0.0,0.0,0.29411764705882354,0.0,0.3829787234042553,0.0
6/4/2022,8,2763.0,240.0,329.27,187.43,2193.73,2.311159491,-7585.521808,-7267773.061,20.6,0,12.4,0,16.5,0,1.5,0,0.0,0,8.0,0,0.0,0,8.0,0,0,0,9,0,37,0,-1.3402599100589638,-1.548288410143079,-1.4581080944629892,-0.8813022460531997,-0.26249744628569743,-1.4454171646699996,-1.3402599100613035,-1.0985715958194078,-1.2933136769249076,0.9859741357832034,-0.11941628680530642,0.9725519889895832,-0.11941628680530642,0.9999770894698518,-0.11941628680530642,-1.053889571765284,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,0.9256664428129373,0.0,-0.10860083211722098,0.0,0.8839368755140626,0.0,-0.1387025092750471,0.0,-0.17388549505252274,-0.08414063238233424,0.620442423203487,-0.08414063238233424,7.778469197261979e-05,0.1428442919669085,0.07491244607864558,0.08904483747092866,0.12134533212482197,0.12405575392090445,7.778469196292297e-05,0.11077251538050623,0.13652676713320733,0.7379679144385026,0.0,0.8080495356037152,0.0,0.7694524495677233,0.0,0.053191489361702135,0.0,0.0,0.0,0.14598540145985403,0.0,0.0,0.0,0.14598540145985403,0.0,0.0,0.0,0.2647058823529412,0.0,0.39361702127659576,0.0
6/5/2022,1,5051.1,505.06,530.9,300.76,4015.14,0.288894936,-13897.2706,-7281670.331,19.8,0,12.3,0,16.1,0,1.9,0,0.0,0,12.5,0,0.0,0,12.5,0,0,0,20,0,35,0,-1.3405602504841163,-0.7306315189864636,-0.9062794042535367,-0.1792421378677139,0.571401601527431,-0.6663259838584982,-1.3405602504864629,-1.4534226637204926,-1.2970188006326393,0.8716073166644921,-0.11941628680530642,0.9558604758240028,-0.11941628680530642,0.9368772570477337,-0.11941628680530642,-0.9869582103327684,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,1.7044946451698013,0.0,-0.10860083211722098,0.0,1.6482751798058946,0.0,-0.1387025092750471,0.0,0.8009011717936392,-0.08414063238233424,0.5276187227360489,-0.08414063238233424,9.723086496577473e-06,0.2611367365740324,0.15764700006866975,0.14357185353453403,0.1947170788553671,0.22705675712051177,9.723086482744321e-06,0.043268529869520594,0.1355054787246025,0.7165775401069518,0.0,0.8049535603715171,0.0,0.7579250720461095,0.0,0.0673758865248227,0.0,0.0,0.0,0.22810218978102192,0.0,0.0,0.0,0.22810218978102192,0.0,0.0,0.0,0.5882352941176471,0.0,0.3723404255319149,0.0
6/6/2022,62395,8331.63,851.03,812.34,338.83,6668.26,18025.59956,39313.04473,-7242357.287,17.4,0,9.2,0,13.3,0,4.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,22,0,36,0,1.336502676224149,0.4416721220895428,-0.18600410073069562,0.8007102345358131,0.8515263412278262,0.46852141109080536,1.3365026765120285,1.538099629140108,-1.2865376276146656,0.5285068593083584,-0.11941628680530642,0.43842356769100727,-0.11941628680530642,0.4951784300929059,-0.11941628680530642,-0.5184386803051573,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.45891702804370954,0.0,-0.10860083211722098,0.0,-0.4748867765603047,0.0,-0.1387025092750471,0.0,0.9781351112202141,-0.08414063238233424,0.574030572969768,-0.08414063238233424,0.6066719819539514,0.43073680357591526,0.2656364124429573,0.2196819730650657,0.21936423669558464,0.3770910830597249,0.6066719820426273,0.6123514375454344,0.1383945321965555,0.6524064171122994,0.0,0.7089783281733746,0.0,0.6772334293948127,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.3829787234042553,0.0
6/7/2022,43608,9324.58,905.6,791.56,414.2,7627.42,12598.13039,17205.945,-7225151.342,18.0,0,8.9,0,13.5,0,4.5,0,0.0,0,0.8,0,0.0,0,0.8,0,0,0,0,0,0,0,0.5304318808901717,0.796504694998927,-0.0723947608652695,0.7283558773067577,1.4061100457515667,0.8787931769135249,0.5304318812610396,0.29522254294661093,-1.2819503845997842,0.6142819736473919,-0.11941628680530642,0.388349028194266,-0.11941628680530642,0.5267283463039649,-0.11941628680530642,-0.5519043610214153,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.32045868095804486,0.0,-0.10860083211722098,0.0,-0.33900441135286796,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.4240043559427505,0.48207130944219895,0.28266962987008937,0.2140624154902915,0.26816004143467564,0.4313317220311456,0.4240043560433314,0.37591659372603003,0.13965896990177318,0.6684491978609626,0.0,0.6996904024767803,0.0,0.6829971181556196,0.0,0.1595744680851064,0.0,0.0,0.0,0.014598540145985404,0.0,0.0,0.0,0.014598540145985404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/8/2022,40756,9061.49,979.78,785.95,344.9,7295.76,11774.20203,15501.97482,-7209649.367,19.8,0,12.7,0,16.3,0,1.7,0,0.0,0,0.2,0,0.0,0,0.2,0,0,0,12,0,32,0,0.408064610528086,0.7024889826199251,0.08204065843502914,0.7088222900086348,0.8961903068170408,0.7369286977309453,0.4080646107022197,0.19942411085264175,-1.2778174336612789,0.8716073166644921,-0.11941628680530642,1.0226265284863245,-0.11941628680530642,0.9684271732587927,-0.11941628680530642,-1.0204238910490262,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.42430244127229333,0.0,-0.10860083211722098,0.0,-0.4409161852584455,0.0,-0.1387025092750471,0.0,0.0919654140873396,-0.08414063238233424,0.3883831720348917,-0.08414063238233424,0.3962741132545115,0.4684698238202033,0.3058238184122307,0.21254529720374277,0.2232940567137123,0.4125763002858045,0.3962741133094619,0.357692677956812,0.14079818554470014,0.7165775401069518,0.0,0.8173374613003097,0.0,0.7636887608069165,0.0,0.060283687943262415,0.0,0.0,0.0,0.003649635036496351,0.0,0.0,0.0,0.003649635036496351,0.0,0.0,0.0,0.3529411764705882,0.0,0.3404255319148936,0.0
6/9/2022,33202,9061.05,1041.3,749.79,424.03,7269.96,9591.889679,8037.280639,-7201612.086,14.8,0,12.5,0,13.7,0,4.3,0,0.0,0,26.3,0,0.0,0,26.3,0,0,0,9,0,39,0,0.08395438601364173,0.7023317477822391,0.2101192105427991,0.5829159590460439,1.478440652298845,0.725892987778251,0.08395438599934481,-0.22024637809967962,-1.2756746300474182,0.15681469717254756,-0.11941628680530642,0.9892435021551637,-0.11941628680530642,0.5582782625150239,-0.11941628680530642,-0.5853700417376733,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,4.092901132397517,0.0,-0.10860083211722098,0.0,3.9922459796341783,0.0,-0.1387025092750471,0.0,-0.17388549505252274,-0.08414063238233424,0.7132661236709251,-0.08414063238233424,0.32282591785936526,0.4684470762673747,0.32502637542372353,0.20276650981664773,0.2745241486468989,0.4111173064938796,0.3228259178688396,0.2778579721654725,0.14138883262301116,0.5828877005347594,0.0,0.8111455108359134,0.0,0.6887608069164265,0.0,0.1524822695035461,0.0,0.0,0.0,0.4799270072992701,0.0,0.0,0.0,0.4799270072992701,0.0,0.0,0.0,0.2647058823529412,0.0,0.4148936170212766,0.0
6/10/2022,36692,7449.35,832.91,760.81,543.11,5855.63,10600.13301,16422.93585,-7185189.15,20.9,0,13.0,0,17.0,0,1.0,0,0.0,0,0.6,0,0.0,0,0.6,0,0,0,0,0,0,0,0.2336955408396161,0.12638768437717987,-0.22372814761289317,0.621286749068382,2.354649057960077,0.12092648942964697,0.23369554125415687,0.25120120397855966,-1.2712961435155916,1.0288616929527197,-0.11941628680530642,1.0727010679830662,-0.11941628680530642,1.0788518799974995,-0.11941628680530642,-1.137553773555929,-0.11941628680530642,-0.29890942027884293,-0.11941628680530642,-0.355073267729461,0.0,-0.10860083211722098,0.0,-0.37297500265472716,0.0,-0.1387025092750471,0.0,-0.9714382224721098,-0.08414063238233424,-1.0967960354441186,-0.08414063238233424,0.35675948973242066,0.38512382423586317,0.25998052276401956,0.20574666017632104,0.3516185420173508,0.3311367371243798,0.356759489840358,0.36754233168575945,0.14259572823431155,0.7459893048128341,0.0,0.826625386996904,0.0,0.7838616714697406,0.0,0.03546099290780142,0.0,0.0,0.0,0.010948905109489052,0.0,0.0,0.0,0.010948905109489052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
