Date,Workload sum,Scheduled Hours,Planned Absences,Unplanned Absences,Unpaid Absences,Actual Work Hours,EWH by Load,Daily remain,Rough esteam of merged workload,Max Temp(C),Max Temp Flag,Min Temp(C),Min Temp Flag,Mean Temp(C),Mean Temp Flag,Heat Deg Days(C),Heat Deg Days Flag,Cool Deg Days(C),Cool Deg Days Flag,Total Rain(mm),Total Rain Flag,Total Snow(cm),Total Snow Flag,Total Precip(mm),Total Precip Flag,Snow on Grnd(cm),Snow on Grnd Flag,Dir of Max Gust(10s deg),Dir of Max Gust Flag,Spd of Max Gust(km/h),Spd of Max Gust Flag,Workload sum_ST,Scheduled Hours_ST,Planned Absences_ST,Unplanned Absences_ST,Unpaid Absences_ST,Actual Work Hours_ST,EWH by Load_ST,Daily remain_ST,Rough esteam of merged workload_ST,Max Temp(C)_ST,Max Temp Flag_ST,Min Temp(C)_ST,Min Temp Flag_ST,Mean Temp(C)_ST,Mean Temp Flag_ST,Heat Deg Days(C)_ST,Heat Deg Days Flag_ST,Cool Deg Days(C)_ST,Cool Deg Days Flag_ST,Total Rain(mm)_ST,Total Rain Flag_ST,Total Snow(cm)_ST,Total Snow Flag_ST,Total Precip(mm)_ST,Total Precip Flag_ST,Snow on Grnd(cm)_ST,Snow on Grnd Flag_ST,Dir of Max Gust(10s deg)_ST,Dir of Max Gust Flag_ST,Spd of Max Gust(km/h)_ST,Spd of Max Gust Flag_ST,Workload sum_NT,Scheduled Hours_NT,Planned Absences_NT,Unplanned Absences_NT,Unpaid Absences_NT,Actual Work Hours_NT,EWH by Load_NT,Daily remain_NT,Rough esteam of merged workload_NT,Max Temp(C)_NT,Max Temp Flag_NT,Min Temp(C)_NT,Min Temp Flag_NT,Mean Temp(C)_NT,Mean Temp Flag_NT,Heat Deg Days(C)_NT,Heat Deg Days Flag_NT,Cool Deg Days(C)_NT,Cool Deg Days Flag_NT,Total Rain(mm)_NT,Total Rain Flag_NT,Total Snow(cm)_NT,Total Snow Flag_NT,Total Precip(mm)_NT,Total Precip Flag_NT,Snow on Grnd(cm)_NT,Snow on Grnd Flag_NT,Dir of Max Gust(10s deg)_NT,Dir of Max Gust Flag_NT,Spd of Max Gust(km/h)_NT,Spd of Max Gust Flag_NT
1/2/2019,269188,57916.62,6688.99,3742.46,1864.47,47485.17,77767.05015,104819.6986,505308.1034,53.3,0,21.1,0,37.4,0,88.6,0,0,0,80.2,0,0,0,80.2,0,0,0,97,0,286,0,1.205913538,1.144736551,0.193634171,-0.674930279,0.314968491,1.49573037,1.205913538,0.966519529,0.650094078,-0.087025989,-0.195675655,-0.185215316,-0.195675655,-0.124564448,-0.195675655,1.362264533,-0.195675655,-0.278395064,-0.195675655,3.684551776,0,-0.170776499,0,3.516027089,0,-0.158000681,0,1.073046179,-0.142766122,1.868546694,-0.142766122,0.627843732,0.818696786,0.513922119,0.147556161,0.470891643,0.707861095,0.627843732,0.666288351,0.678674946,0.279643232,0,0.423756906,0,0.348623853,0,0.578328982,0,0,0,0.842436975,0,0,0,0.775628627,0,0,0,0.567251462,0,0.798882682,0
1/9/2019,263264,56299.57,5423.98,3751.15,1581.19,47124.44,76055.63655,100144.3532,1335756.346,62,0,12.2,0,37.4,0,88.6,0,0,0,10.4,0,0,0,10.4,0,0,0,30,0,99,0,1.153391238,0.901534882,-0.346427912,-0.671767491,-0.094742325,1.435861176,1.153391239,0.923409189,0.681421135,0.061288515,-0.195675655,-0.423534113,-0.195675655,-0.124564448,-0.195675655,1.362264533,-0.195675655,-0.278395064,-0.195675655,-0.048210287,0,-0.170776499,0,-0.078085936,0,-0.158000681,0,-0.356909355,-0.142766122,-0.017375154,-0.142766122,0.614026822,0.780318998,0.409482695,0.148187659,0.393989657,0.699071259,0.614026822,0.654940506,0.687442043,0.325288562,0,0.374585635,0,0.348623853,0,0.578328982,0,0,0,0.109243697,0,0,0,0.100580271,0,0,0,0.175438596,0,0.276536313,0
1/16/2019,259153,58762.19,5453.7,3923.32,1945.39,49385.17,74867.98944,88207.91314,1924947.773,57,0,13.1,0,35.1,0,90.9,0,0,0,41.6,0,0,0,41.6,0,0,0,79,0,242,0,1.116943032,1.271908893,-0.333739756,-0.60910498,0.432003931,1.811067234,1.116943032,0.813345879,0.703647244,-0.023949705,-0.195675655,-0.399434459,-0.195675655,-0.173058823,-0.195675655,1.418859285,-0.195675655,-0.278395064,-0.195675655,1.620302268,0,-0.170776499,0,1.528451691,0,-0.158000681,0,0.68887902,-0.142766122,1.424800377,-0.142766122,0.604438484,0.838764876,0.411936382,0.160699168,0.492858985,0.754158011,0.604438484,0.625968769,0.693662176,0.299055614,0,0.379558011,0,0.336211549,0,0.593342037,0,0,0,0.43697479,0,0,0,0.402321083,0,0,0,0.461988304,0,0.675977654,0
1/23/2019,229412,58554.79,6528.56,3559.99,1966.04,48466.24,66275.96516,61647.75809,2449822.918,51.9,0,13.4,0,32.9,0,93.1,0,0,0,7,0,0,0,7,0,0,0,30,0,42,0,0.853258746,1.240716273,0.125142887,-0.741341548,0.461870241,1.658555389,0.853258746,0.568440481,0.723447146,-0.11089269,-0.195675655,-0.391401241,-0.195675655,-0.219444748,-0.195675655,1.472993396,-0.195675655,-0.278395064,-0.195675655,-0.230035373,0,-0.170776499,0,-0.253157345,0,-0.158000681,0,-0.356909355,-0.142766122,-0.592228337,-0.142766122,0.53507172,0.833842608,0.500676993,0.134296156,0.498464838,0.731766629,0.53507172,0.561502828,0.699203318,0.272298006,0,0.38121547,0,0.32433891,0,0.60770235,0,0,0,0.073529412,0,0,0,0.067698259,0,0,0,0.175438596,0,0.117318436,0
1/30/2019,199119,58373.67,7834.6,3995.13,2179.59,46543.94,57524.47085,38008.73418,2807431.109,36,0,-7.7,0,14.1,0,111.9,0,0,0,22.6,0,1.6,0,23.4,0,1,0,80,0,163,0,0.584680416,1.213476122,0.682721628,-0.582969214,0.770729831,1.339517466,0.584680416,0.350470197,0.736937225,-0.381950232,-0.195675655,-0.956404233,-0.195675655,-0.615833554,-0.195675655,1.93559398,-0.195675655,-0.278395064,-0.195675655,0.604220905,0,0.254125775,0,0.591304742,0,-0.010496549,0,0.71022164,-0.142766122,0.628074035,-0.142766122,0.464417493,0.829544049,0.608503861,0.165917565,0.556437229,0.684926333,0.464417493,0.504126961,0.702978612,0.18887723,0,0.264640884,0,0.222881813,0,0.730417755,0,0,0,0.237394958,0,0.047337278,0,0.226305609,0,0.015384615,0,0.467836257,0,0.455307263,0
2/6/2019,209057,58079.02,9291.88,4599.48,2987.63,44187.66,60395.50873,56102.9173,3165221.915,5.3,0,-40,0,-17.7,0,143.7,0,0,0,0,0,23.2,0,17.4,0,26,0,19,0,135,0,0.672790918,1.169161245,1.30486823,-0.363011683,1.939406504,0.948453283,0.672790918,0.517312714,0.750434193,-0.905312906,-0.195675655,-1.821314025,-0.195675655,-1.286321004,-0.195675655,2.718077946,-0.195675655,-0.278395064,-0.195675655,-0.604381138,0,5.990306468,0,0.282355198,0,3.677106757,0,-0.591678174,-0.142766122,0.345690015,-0.142766122,0.487596501,0.822551059,0.728817128,0.209835382,0.775795746,0.627511334,0.487596501,0.548044571,0.706755833,0.027806925,0,0.086187845,0,0.051268214,0,0.937989556,0,0,0,0,0,0.686390533,0,0.16827853,0,0.4,0,0.111111111,0,0.377094972,0
2/13/2019,224592,58071.77,8459.66,3917.74,2692.19,45694.37,64883.49156,66422.49186,3538947.282,25.6,0,-14.4,0,5.6,0,120.4,0,0,0,15.6,0,6.4,0,27.4,0,50,0,37,0,65,0,0.810524531,1.168070857,0.949574227,-0.611135862,1.512108553,1.198517076,0.810524531,0.61246726,0.764532261,-0.559245731,-0.195675655,-1.135812765,-0.195675655,-0.795051898,-0.195675655,2.144748499,-0.195675655,-0.278395064,-0.195675655,0.229875139,0,1.528832595,0,0.797271104,0,7.217205931,0,-0.207511016,-0.142766122,-0.360270035,-0.142766122,0.523829738,0.822378993,0.660108913,0.160293672,0.695592687,0.664225032,0.523829738,0.573091906,0.710701277,0.134312697,0,0.227624309,0,0.177010254,0,0.785900783,0,0,0,0.163865546,0,0.189349112,0,0.264990329,0,0.769230769,0,0.216374269,0,0.181564246,0
2/20/2019,222224,57907.49,7854.69,3731.93,2209.29,46320.87,64199.38836,61885.88341,3995882.177,43,0,-14.6,0,14.4,0,111.6,0,0,0,6.8,0,1,0,8.4,0,0,0,107,0,218,0,0.789529797,1.143363414,0.691298514,-0.678762748,0.813685251,1.302495258,0.789529798,0.570636183,0.781769248,-0.262616723,-0.195675655,-1.141168244,-0.195675655,-0.609508201,-0.195675655,1.928212055,-0.195675655,-0.278395064,-0.195675655,-0.240730966,0,0.094787422,0,-0.181069118,0,-0.158000681,0,1.286472378,-0.142766122,1.182756931,-0.142766122,0.518306706,0.818480101,0.610162495,0.146790951,0.564499885,0.679490831,0.518306706,0.562080798,0.715525169,0.225603358,0,0.226519337,0,0.224500809,0,0.72845953,0,0,0,0.071428571,0,0.029585799,0,0.081237911,0,0,0,0.625730994,0,0.608938547,0
2/27/2019,219551,57919.06,8517.14,3636.27,2306.61,45765.65,63427.17218,61134.75856,4425443.703,44.9,0,-23.8,0,10.8,0,115.2,0,0,0,0,0,0,0,0,0,0,0,59,0,119,0,0.765830927,1.145103523,0.974113771,-0.713578893,0.954440181,1.210347188,0.765830927,0.563710224,0.797973627,-0.230226199,-0.195675655,-1.387520259,-0.195675655,-0.685412441,-0.195675655,2.016795146,-0.195675655,-0.278395064,-0.195675655,-0.604381138,0,-0.170776499,0,-0.613598479,0,-0.158000681,0,0.262026622,-0.142766122,0.184327718,-0.142766122,0.512072303,0.818754695,0.664854471,0.139839386,0.590919333,0.665961898,0.512072303,0.560257692,0.720060079,0.235571878,0,0.175690608,0,0.205072855,0,0.751958225,0,0,0,0,0,0,0,0,0,0,0,0.34502924,0,0.332402235,0
3/6/2019,220742,57574.86,8873.32,3614.21,2415.78,45087.33,63771.24606,64673.74016,4873042.383,46.2,0,-8.7,0,18.9,0,107.1,0,0,0,19.4,0,0,0,19.4,0,0,0,63,0,121,0,0.776390356,1.093336407,1.126175267,-0.721607789,1.11233389,1.097768608,0.776390356,0.596342402,0.814858424,-0.208064262,-0.195675655,-0.983181625,-0.195675655,-0.514627902,-0.195675655,1.817483192,-0.195675655,-0.278395064,-0.195675655,0.433091412,0,-0.170776499,0,0.385338379,0,-0.158000681,0,0.347397102,-0.142766122,0.204498005,-0.142766122,0.514850146,0.810585724,0.694260748,0.138236297,0.620555699,0.649433411,0.514850146,0.568847393,0.724785408,0.242392445,0,0.259116022,0,0.248785753,0,0.699086162,0,0,0,0.203781513,0,0,0,0.18762089,0,0,0,0.368421053,0,0.337988827,0
3/13/2019,218695,57967.39,10224.92,3748.03,2261.08,43994.44,63179.87812,66409.74175,5313564.734,84.9,0,17.4,0,51.4,0,74.6,0,0,0,3.6,0,0,0,3.6,0,0,0,0,0,0,0,0.758241614,1.152372276,1.703204628,-0.672903037,0.888589667,0.916385183,0.758241614,0.612349694,0.831476279,0.451679566,-0.195675655,-0.28429167,-0.195675655,0.170618706,-0.195675655,1.017774736,-0.195675655,-0.278395064,-0.195675655,-0.411860459,0,-0.170776499,0,-0.428228753,0,-0.158000681,0,-0.997187953,-0.142766122,-1.015804367,-0.142766122,0.510075802,0.819901721,0.805849057,0.14796093,0.578559309,0.622803181,0.510075802,0.573060959,0.729436031,0.445435467,0,0.403314917,0,0.42417701,0,0.48694517,0,0,0,0.037815126,0,0,0,0.034816248,0,0,0,0,0,0,0
3/20/2019,216143,57499.72,11238.48,3989.67,2402.04,42271.57,62442.61825,69821.39769,5805645.895,96.1,0,32,0,64.3,0,61.7,0,0,0,8.2,0,0,0,8.2,0,0,0,99,0,175,0,0.735615533,1.082035474,2.135916879,-0.584956421,1.092461584,0.630446013,0.735615533,0.643807829,0.850039091,0.64261318,-0.195675655,0.106658267,-0.195675655,0.442608898,-0.195675655,0.700351995,-0.195675655,-0.278395064,-0.195675655,-0.165861813,0,-0.170776499,0,-0.191367436,0,-0.158000681,0,1.115731418,-0.142766122,0.749095758,-0.142766122,0.504123615,0.80880241,0.88952873,0.16552079,0.616825703,0.580822355,0.504123615,0.581341619,0.734630965,0.504197272,0,0.483977901,0,0.493793848,0,0.402741514,0,0,0,0.086134454,0,0,0,0.079303675,0,0,0,0.578947368,0,0.488826816,0
3/27/2019,223944,57213.01,8575.86,4192.06,2197.62,44445.09,64696.28764,70098.8321,6305597.483,99.1,0,23.4,0,61.5,0,64.5,0,0,0,0,0,0,0,0,0,0,0,125,0,170,0,0.804779351,1.03891476,0.999182699,-0.511295124,0.796806808,0.991178109,0.804779351,0.646365992,0.8688988,0.693756112,-0.195675655,-0.123627312,-0.195675655,0.383572267,-0.195675655,0.769249955,-0.195675655,-0.278395064,-0.195675655,-0.604381138,0,-0.170776499,0,-0.613598479,0,-0.158000681,0,1.670639536,-0.142766122,0.69867004,-0.142766122,0.522318367,0.801997862,0.669702404,0.180228371,0.561331831,0.633784078,0.522318367,0.582014999,0.739908987,0.519937041,0,0.436464088,0,0.478683216,0,0.421018277,0,0,0,0,0,0,0,0,0,0,0,0.730994152,0,0.474860335,0
4/3/2019,229499,57255.44,5450.71,4190.07,1880.44,47614.66,66301.09902,64682.47331,6754452.524,93.4,0,50.4,0,72.2,0,53.8,0,0,0,38.2,0,0,0,38.2,0,0,0,97,0,229,0,0.854030089,1.045296163,-0.335016256,-0.512019399,0.338066069,1.517221407,0.854030089,0.596422928,0.88583099,0.596584541,-0.195675655,0.599362298,-0.195675655,0.609176535,-0.195675655,0.505961325,-0.195675655,-0.278395064,-0.195675655,1.438477182,0,-0.170776499,0,1.353380283,0,-0.158000681,0,1.073046179,-0.142766122,1.29369351,-0.142766122,0.535274636,0.803004862,0.411689528,0.180083759,0.475227017,0.711016351,0.535274636,0.56886859,0.74464758,0.49003148,0,0.585635359,0,0.536427415,0,0.351174935,0,0,0,0.401260504,0,0,0,0.369439072,0,0,0,0.567251462,0,0.639664804,0
4/10/2019,232644,57105.38,5806.18,4036.47,1828.37,47262.73,67209.67358,69045.66705,7232216.669,77.4,0,32.4,0,55,0,71,0,0,0,29.6,0,0,0,29.6,0,0,0,58,0,143,0,0.881913721,1.022727385,-0.183257875,-0.567923224,0.262756685,1.458812721,0.88191372,0.636654986,0.90385372,0.323822235,-0.195675655,0.117369225,-0.195675655,0.246522945,-0.195675655,0.929191646,-0.195675655,-0.278395064,-0.195675655,0.97856667,0,-0.170776499,0,0.910552603,0,-0.158000681,0,0.240684002,-0.142766122,0.426371163,-0.142766122,0.542609913,0.799443456,0.441037187,0.168921723,0.46109158,0.702440944,0.542609912,0.579458791,0.749691368,0.406086044,0,0.486187845,0,0.443604965,0,0.463446475,0,0,0,0.31092437,0,0,0,0.286266925,0,0,0,0.339181287,0,0.399441341,0
4/17/2019,190226,33625.27,4197.93,2337.77,1016.36,27089.57,54955.32817,96456.37449,7731955.389,94.7,0,58.8,0,76.9,0,49.1,0,0,0,43,0,0,0,43,0,0,0,113,0,230,0,0.505834905,-2.508642668,-0.869857069,-1.186177311,-0.91166184,-1.889261502,0.505834904,0.889403142,0.922705399,0.618746478,-0.195675655,0.824292398,-0.195675655,0.708273736,-0.195675655,0.390311179,-0.195675655,-0.278395064,-0.195675655,1.695171422,0,-0.170776499,0,1.600539918,0,-0.158000681,0,1.414528097,-0.142766122,1.303778654,-0.142766122,0.443675802,0.242185069,0.308259814,0.045478031,0.240655328,0.210885623,0.443675802,0.645989164,0.754967143,0.496852046,0,0.632044199,0,0.561791689,0,0.320496084,0,0,0,0.451680672,0,0,0,0.415860735,0,0,0,0.660818713,0,0.642458101,0
4/24/2019,243491,56886.72,7075.42,3760.32,1956.2,46050.98,70343.31697,84087.09846,8489169.262,96.8,0,29.5,0,63.3,0,62.7,0,0,0,0,0,0,0,0,0,0,0,145,0,250,0,0.978083434,0.989841279,0.358610093,-0.668430003,0.447638546,1.257702486,0.978083434,0.775348745,0.951269831,0.654546531,-0.195675655,0.039714785,-0.195675655,0.421524387,-0.195675655,0.724958409,-0.195675655,-0.278395064,-0.195675655,-0.604381138,0,-0.170776499,0,-0.613598479,0,-0.158000681,0,2.097491934,-0.142766122,1.505481525,-0.142766122,0.567909038,0.794253952,0.545825841,0.148854038,0.495793574,0.672914476,0.567909038,0.615966862,0.7629611,0.507869885,0,0.470165746,0,0.488397194,0,0.40926893,0,0,0,0,0,0,0,0,0,0,0,0.847953216,0,0.698324022,0
5/1/2019,235208,56850.58,5741.17,3585.39,2074.05,47524.02,67950.4002,70705.22058,8997854.576,115.4,0,55.6,0,85.6,0,40.4,0,0,0,0,0,0,0,0,0,0,0,148,0,252,0,0.904646195,0.984405882,-0.211012151,-0.732097035,0.618086229,1.502178179,0.904646194,0.651957368,0.970459002,0.971632711,-0.195675655,0.738604741,-0.195675655,0.891708982,-0.195675655,0.176235377,-0.195675655,-0.278395064,-0.195675655,-0.604381138,0,-0.170776499,0,-0.613598479,0,-0.158000681,0,2.161519794,-0.142766122,1.525651812,-0.142766122,0.548590087,0.793396234,0.435669951,0.136141961,0.527786299,0.708807745,0.548590087,0.583486805,0.768331325,0.605456453,0,0.614364641,0,0.60874258,0,0.263707572,0,0,0,0,0,0,0,0,0,0,0,0.865497076,0,0.703910615,0
5/8/2019,241649,56943.43,5756.8,3591.71,2120.62,47594.92,69811.1725,76900.80265,9512853.643,131.2,0,71.8,0,101.6,0,24.4,0,0,0,9.4,0,0,0,9.4,0,0,0,111,0,176,0,0.961752226,0.99837037,-0.204339342,-0.729796826,0.685440906,1.513945223,0.961752227,0.709085479,0.989886348,1.240985488,-0.195675655,1.172398507,-0.195675655,1.229061158,-0.195675655,-0.217467248,-0.195675655,-0.278395064,-0.195675655,-0.101688253,0,-0.170776499,0,-0.129577527,0,-0.158000681,0,1.371842857,-0.142766122,0.759180901,-0.142766122,0.563612828,0.795599863,0.436960366,0.136601233,0.540428651,0.710535351,0.563612828,0.598524519,0.773768204,0.688352571,0,0.703867403,0,0.695089045,0,0.15926893,0,0,0,0.098739496,0,0,0,0.090909091,0,0,0,0.649122807,0,0.491620112,0
5/15/2019,192303,46172.84,5344.69,3093.47,1795.7,37734.68,55555.36296,61685.68815,9936638.846,124.4,0,75,0,99.8,0,26.2,0,0,0,10.4,0,0,0,10.4,0,0,0,119,0,195,0,0.524249627,-0.621508709,-0.380278651,-0.911134859,0.215505724,-0.12252697,0.524249627,0.568790226,1.005872827,1.125061508,-0.195675655,1.258086164,-0.195675655,1.191109038,-0.195675655,-0.173175703,-0.195675655,-0.278395064,-0.195675655,-0.048210287,0,-0.170776499,0,-0.078085936,0,-0.158000681,0,1.542583817,-0.142766122,0.950798629,-0.142766122,0.448520117,0.539979186,0.4029365,0.100394377,0.45222266,0.470272872,0.448520117,0.56159489,0.778242133,0.652675761,0,0.721546961,0,0.685375067,0,0.171018277,0,0,0,0.109243697,0,0,0,0.100580271,0,0,0,0.695906433,0,0.544692737,0
5/22/2019,230839,56098.28,6995.06,3501.57,1394.53,45601.65,66688.21823,72990.43898,10469491.48,135.6,0,72.1,0,104.1,0,21.9,0,0,0,10.6,0,0,0,10.6,0,0,0,111,0,203,0,0.865910555,0.871261196,0.324302547,-0.762603928,-0.364710628,1.183128637,0.865910555,0.673028868,1.025973664,1.315995122,-0.195675655,1.180431725,-0.195675655,1.281772436,-0.195675655,-0.278983283,-0.195675655,-0.278395064,-0.195675655,-0.037514693,0,-0.170776499,0,-0.067787618,0,-0.158000681,0,1.371842857,-0.142766122,1.031479777,-0.142766122,0.5384,0.77554174,0.539191307,0.130050803,0.34331709,0.661965743,0.5384,0.589033412,0.783867493,0.711437566,0,0.705524862,0,0.70858068,0,0.142950392,0,0,0,0.111344538,0,0,0,0.102514507,0,0,0,0.649122807,0,0.567039106,0
5/29/2019,216110,56644.11,6128.47,3786.73,1946.56,46728.91,62433.08471,54359.46682,10887614,148.9,0,77.5,0,113.4,0,13.6,0,1,0,0,0,0,0,0,0,0,0,124,0,210,0,0.735322954,0.953353133,-0.045664806,-0.658817894,0.433696114,1.370216339,0.735322954,0.501236737,1.041746529,1.542728789,-0.195675655,1.325029646,-0.195675655,1.477858388,-0.195675655,-0.483216519,-0.195675655,0.029141064,-0.195675655,-0.604381138,0,-0.170776499,0,-0.613598479,0,-0.158000681,0,1.649296916,-0.142766122,1.102075782,-0.142766122,0.504046647,0.788496038,0.4676455,0.15077324,0.493176605,0.68943346,0.504046647,0.543812925,0.788281641,0.781217209,0,0.735359116,0,0.758769563,0,0.088772846,0,0.031152648,0,0,0,0,0,0,0,0,0,0.725146199,0,0.586592179,0
6/5/2019,210178,56305.21,5888.56,3918.67,2099.34,46497.98,60719.35995,49226.82316,11253237.82,136.5,0,73.6,0,105.2,0,20.8,0,0,0,9.4,0,0,0,9.4,0,0,0,115,0,214,0,0.682729726,0.902383129,-0.148087944,-0.610797381,0.65466342,1.331889633,0.682729726,0.453909749,1.055538982,1.331338002,-0.195675655,1.220597814,-0.195675655,1.304965398,-0.195675655,-0.306050338,-0.195675655,-0.278395064,-0.195675655,-0.101688253,0,-0.170776499,0,-0.129577527,0,-0.158000681,0,1.457213337,-0.142766122,1.142416357,-0.142766122,0.490211079,0.780452853,0.447838493,0.160361255,0.534651772,0.683806435,0.490211079,0.53135514,0.792141556,0.716159496,0,0.713812155,0,0.714516999,0,0.135770235,0,0,0,0.098739496,0,0,0,0.090909091,0,0,0,0.67251462,0,0.597765363,0
6/12/2019,208207,56367.24,6503.45,4226.69,2029.91,45637.1,60149.94803,50235.73001,11626444.74,164.9,0,92.1,0,128.6,0,3.7,0,6.3,0,0,0,0,0,0,0,0,0,115,0,194,0,0.665254802,0.911712339,0.114422846,-0.498691286,0.554246087,1.189012159,0.665254802,0.463212659,1.069617493,1.815491095,-0.195675655,1.715979583,-0.195675655,1.798342955,-0.195675655,-0.726820018,-0.195675655,1.659082538,-0.195675655,-0.604381138,0,-0.170776499,0,-0.613598479,0,-0.158000681,0,1.457213337,-0.142766122,0.940713485,-0.142766122,0.485613994,0.781925024,0.498603908,0.182744916,0.515803619,0.662829546,0.485613994,0.533803926,0.796081526,0.865162644,0,0.816022099,0,0.840798705,0,0.024151436,0,0.196261682,0,0,0,0,0,0,0,0,0,0.67251462,0,0.541899441,0
6/19/2019,223842,56335.16,6668.99,4094.81,2039.62,45571.36,64666.82036,66098.28678,12043138.34,141.1,0,82.3,0,111.9,0,14.1,0,0,0,0.8,0,0,0,0.8,0,0,0,67,0,166,0,0.803875017,0.906887559,0.185095708,-0.546689961,0.568289762,1.178101504,0.803875017,0.609477836,1.085336455,1.409757165,-0.195675655,1.453561133,-0.195675655,1.446231621,-0.195675655,-0.470913312,-0.195675655,-0.278395064,-0.195675655,-0.561598765,0,-0.170776499,0,-0.572405206,0,-0.158000681,0,0.432767581,-0.142766122,0.658329465,-0.142766122,0.522080466,0.781163663,0.512270916,0.173161262,0.518439591,0.661227672,0.522080467,0.572305006,0.800480588,0.740293809,0,0.761878453,0,0.750674582,0,0.092036554,0,0,0,0.008403361,0,0,0,0.007736944,0,0,0,0.391812865,0,0.463687151,0
6/26/2019,177980,45694.88,6986.8,3723.27,1477.55,34984.81,51417.52078,56881.26967,12402211.79,149.5,0,89.7,0,119.8,0,6.7,0,0.5,0,18.8,0,0,0,18.8,0,0,0,64,0,149,0,0.397261629,-0.69339311,0.320776161,-0.681914617,-0.244637937,-0.578914014,0.397261629,0.524489731,1.098881807,1.552957376,-0.195675655,1.65171384,-0.195675655,1.612799258,-0.195675655,-0.653000776,-0.195675655,-0.124627,-0.195675655,0.401004632,0,-0.170776499,0,0.354443425,0,-0.158000681,0,0.368739722,-0.142766122,0.486882025,-0.142766122,0.415113703,0.528635661,0.53850936,0.146161633,0.365854519,0.403267344,0.415113703,0.549933763,0.80427135,0.784365163,0,0.802762431,0,0.793308149,0,0.043733681,0,0.015576324,0,0.197478992,0,0,0,0.181818182,0,0,0,0.374269006,0,0.416201117,0
7/3/2019,221488,55671.73,8725.06,5663.08,220.91,41283.59,63986.76169,78586.25687,12957845.16,141.9,0,93.6,0,118,0,8.1,0,0.1,0,4,0,0,0,4,0,0,0,36,0,97,0,0.783004407,0.807108775,1.062879637,0.024093189,-2.062129464,0.466474163,0.783004407,0.724626685,1.119842004,1.42339528,-0.195675655,1.756145673,-0.195675655,1.574847138,-0.195675655,-0.618551797,-0.195675655,-0.247641451,-0.195675655,-0.390469272,0,-0.170776499,0,-0.407632116,0,-0.158000681,0,-0.228853636,-0.142766122,-0.037545441,-0.142766122,0.516590087,0.765418339,0.682020379,0.287126669,0.024714617,0.556748446,0.516590088,0.602615399,0.810137209,0.744491081,0,0.824309392,0,0.783594172,0,0.052872063,0,0.003115265,0,0.042016807,0,0,0,0.03868472,0,0,0,0.210526316,0,0.270949721,0
7/10/2019,212919,56311.91,8512.75,5798.1,390.3,42001.06,61511.22097,67533.75884,13419264.65,163.6,0,102.1,0,133.1,0,0,0,7.1,0,14.8,0,0,0,14.8,0,0,0,105,0,231,0,0.707031486,0.903390798,0.972239578,0.07323469,-1.817138942,0.585550342,0.707031486,0.622714011,1.137248164,1.793329158,-0.195675655,1.983753513,-0.195675655,1.893223254,-0.195675655,-0.81786375,-0.195675655,1.90511144,-0.195675655,0.187092766,0,-0.170776499,0,0.148477062,0,-0.158000681,0,1.243787138,-0.142766122,1.313863797,-0.142766122,0.496604082,0.780611866,0.664492032,0.296938506,0.070698899,0.574230892,0.496604082,0.575789137,0.815008445,0.858342078,0,0.871270718,0,0.865083648,0,0,0,0.221183801,0,0.155462185,0,0,0,0.143133462,0,0,0,0.614035088,0,0.645251397,0
7/17/2019,251181,56192.94,8897.36,5500.54,595.14,41795.04,72564.91903,106508.8901,14072288.47,164.6,0,94,0,129.5,0,2.7,0,6.2,0,6.8,0,0,0,6.8,0,0,0,131,0,271,0,1.046263125,0.885497905,1.1364385,-0.035064413,-1.520876715,0.551357868,1.046263125,0.982095196,1.161882227,1.810376802,-0.195675655,1.76685663,-0.195675655,1.817319015,-0.195675655,-0.751426432,-0.195675655,1.628328925,-0.195675655,-0.240730966,0,-0.170776499,0,-0.263455663,0,-0.158000681,0,1.798695255,-0.142766122,1.71726954,-0.142766122,0.585844898,0.777788326,0.696245494,0.275314968,0.126306788,0.569210845,0.585844898,0.670388302,0.821902461,0.863588667,0,0.826519337,0,0.845655693,0,0.017624021,0,0.193146417,0,0.071428571,0,0,0,0.065764023,0,0,0,0.766081871,0,0.75698324,0
7/24/2019,230055,56390.27,9083.83,5539.69,791.08,41766.75,66461.72459,85480.81494,14742090.48,168.4,0,102.8,0,135.7,0,0.1,0,9.8,0,2.4,0,0,0,2.4,0,0,0,135,0,235,0,0.858959596,0.915176013,1.216046864,-0.020815489,-1.237486651,0.546662668,0.858959596,0.788199901,1.187149215,1.875157849,-0.195675655,2.002497688,-0.195675655,1.948042983,-0.195675655,-0.815403109,-0.195675655,2.735458984,-0.195675655,-0.476034019,0,-0.170776499,0,-0.490018661,0,-0.158000681,0,1.884065735,-0.142766122,1.354204372,-0.142766122,0.536571429,0.7824716,0.711640487,0.278159979,0.179498595,0.568521508,0.536571428,0.619349645,0.828973606,0.883525708,0,0.875138122,0,0.879114949,0,0.000652742,0,0.30529595,0,0.025210084,0,0,0,0.023210832,0,0,0,0.789473684,0,0.656424581,0
